Participant,RT_Baseline,RT_Stimulus
1,369.8685661204493,308.9402685719711
2,344.4694279531526,394.8297364578128
3,375.9075415240277,329.5275971341723
4,410.92119425632103,292.98011748654346
5,340.6338650110666,358.78907192361163
6,340.6345217220328,287.2704722510142
7,413.16851262029564,337.3102258251664
8,380.69738916611635,261.41154566420784
9,331.22102456260194,283.5134882885549
10,371.7024017434386,336.89014325541933
11,331.46329228750153,355.84633029983934
12,331.3708098571897,335.99788984164894
13,359.67849086264135,325.9523101164116
14,273.46879021368807,319.4613706543749
15,281.0032866994787,278.25173033714003
16,327.5084988303611,304.8054527061852
17,309.48675518662304,313.87764301640743
18,362.56989330381094,366.999277917662
19,313.67903697915153,342.0266401348961
20,293.50785194658835,268.2935945623043
21,408.62595075686215,341.34293892881783
22,340.9689479805386,316.52212018542895
23,352.70112818751693,306.30772998929143
24,293.01007255146175,351.4086701094304
25,328.2246910189927,366.0849832873583
26,354.43690358839467,362.59480416906695
27,303.9602569031079,300.62738668720766
28,365.0279207338269,319.1775668452075
29,325.9744524032478,341.59422009912475
30,338.33225000826894,364.1440794492826
